ecfp_distance,ngf_distance
0.9622642,0.96153843
1.0,0.9811321
0.95652175,1.0
0.95454544,0.9583333
0.82142854,0.8888889
0.974359,0.9130435
0.9411765,0.9722222
1.0,1.0
0.9375,1.0
1.0,1.0
0.969697,0.97806644
1.0,0.8888889
0.85714287,0.85714287
0.89285713,0.8965517
1.0,1.0
0.9259259,1.0
0.88235295,0.9411765
0.9148936,0.922928
1.0,1.0
0.825,0.8182523
0.8666667,0.7553282
0.8367347,0.8875897
0.8909091,0.90410966
0.962963,1.0
0.77272725,0.7581179
0.68421054,0.8
0.969697,0.974359
0.9019608,0.90909094
0.6896552,0.72744
0.96825397,0.9
0.95454544,0.96774197
0.86206895,0.8779371
0.9090909,1.0
0.79310346,0.7495462
0.91525424,0.8648649
1.0,0.95238096
0.8666667,0.9714286
0.5294118,0.7
1.0,1.0
0.9047619,0.9361702
1.0,0.974359
0.8076923,0.8717949
1.0,0.96
0.88461536,0.72727275
0.96363634,0.9533402
